datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
6/30/2018 2:00:00 PM,6/30/2018 10:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,32.37,32.140000,-0.260000,0.030000,True,1
6/30/2018 3:00:00 PM,6/30/2018 11:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,38.09,37.390000,-0.970000,0.270000,True,1
6/30/2018 4:00:00 PM,6/30/2018 12:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,43.39,41.450000,-2.420000,0.480000,True,1
6/30/2018 5:00:00 PM,6/30/2018 1:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,44.81,42.270000,-3.380000,0.840000,True,1
6/30/2018 6:00:00 PM,6/30/2018 2:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,49.69,48.740000,-1.640000,0.690000,True,1
6/30/2018 7:00:00 PM,6/30/2018 3:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,57.97,57.170000,-1.410000,0.610000,True,1
6/30/2018 8:00:00 PM,6/30/2018 4:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,67.70,66.840000,-1.300000,0.440000,True,1
6/30/2018 9:00:00 PM,6/30/2018 5:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,60.79,59.450000,-1.880000,0.540000,True,1
6/30/2018 10:00:00 PM,6/30/2018 6:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,47.89,47.310000,-0.960000,0.380000,True,1
6/30/2018 11:00:00 PM,6/30/2018 7:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,43.47,41.760000,-2.100000,0.390000,True,1
7/1/2018 12:00:00 AM,6/30/2018 8:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,39.43,38.950000,-0.540000,0.060000,True,1
7/1/2018 1:00:00 AM,6/30/2018 9:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,36.56,36.630000,0.080000,-0.010000,True,1
7/1/2018 2:00:00 AM,6/30/2018 10:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,30.31,30.640000,0.000000,0.330000,True,1
7/1/2018 3:00:00 AM,6/30/2018 11:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,28.09,28.040000,-0.010000,-0.040000,True,1
7/1/2018 4:00:00 AM,7/1/2018 12:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,26.06,26.710000,0.040000,0.610000,True,1
7/1/2018 5:00:00 AM,7/1/2018 1:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,24.34,24.730000,0.110000,0.280000,True,1
7/1/2018 6:00:00 AM,7/1/2018 2:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,21.14,21.490000,0.010000,0.340000,True,1
7/1/2018 7:00:00 AM,7/1/2018 3:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,20.37,20.540000,0.000000,0.170000,True,1
7/1/2018 8:00:00 AM,7/1/2018 4:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,19.79,19.820000,0.000000,0.030000,True,1
7/1/2018 9:00:00 AM,7/1/2018 5:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,19.49,19.510000,0.000000,0.020000,True,1
7/1/2018 10:00:00 AM,7/1/2018 6:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,19.53,19.550000,0.000000,0.020000,True,1
7/1/2018 11:00:00 AM,7/1/2018 7:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,20.57,20.630000,-0.090000,0.150000,True,1
7/1/2018 12:00:00 PM,7/1/2018 8:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,24.51,24.700000,-0.010000,0.200000,True,1
7/1/2018 1:00:00 PM,7/1/2018 9:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,29.75,29.710000,-0.130000,0.090000,True,1
7/1/2018 2:00:00 PM,7/1/2018 10:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,39.76,38.860000,-0.710000,-0.190000,True,1
7/1/2018 3:00:00 PM,7/1/2018 11:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,41.05,40.010000,-0.610000,-0.430000,True,1
7/1/2018 4:00:00 PM,7/1/2018 12:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,49.68,48.120000,-1.570000,0.010000,True,1
7/1/2018 5:00:00 PM,7/1/2018 1:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,54.79,52.710000,-1.910000,-0.170000,True,1
7/1/2018 6:00:00 PM,7/1/2018 2:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,66.38,65.930000,-0.090000,-0.360000,True,1
7/1/2018 7:00:00 PM,7/1/2018 3:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,83.20,83.060000,0.610000,-0.750000,True,1
7/1/2018 8:00:00 PM,7/1/2018 4:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,91.91,91.790000,0.760000,-0.880000,True,1
7/1/2018 9:00:00 PM,7/1/2018 5:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,93.94,93.670000,0.430000,-0.700000,True,1
7/1/2018 10:00:00 PM,7/1/2018 6:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,79.14,79.340000,0.350000,-0.150000,True,1
7/1/2018 11:00:00 PM,7/1/2018 7:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,52.16,52.150000,0.160000,-0.170000,True,1
7/2/2018 12:00:00 AM,7/1/2018 8:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,47.06,46.150000,-0.900000,-0.010000,True,1
7/2/2018 1:00:00 AM,7/1/2018 9:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,42.80,42.270000,-0.390000,-0.140000,True,1
7/2/2018 2:00:00 AM,7/1/2018 10:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,35.13,34.920000,-0.260000,0.050000,True,1
7/2/2018 3:00:00 AM,7/1/2018 11:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,32.04,32.390000,-0.010000,0.360000,True,1
7/2/2018 4:00:00 AM,7/2/2018 12:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,27.11,28.410000,0.980000,0.320000,True,1
7/2/2018 5:00:00 AM,7/2/2018 1:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,23.76,24.500000,0.160000,0.580000,True,1
7/2/2018 6:00:00 AM,7/2/2018 2:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,21.94,22.590000,0.000000,0.650000,True,1
7/2/2018 7:00:00 AM,7/2/2018 3:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,20.96,21.430000,-0.010000,0.480000,True,1
7/2/2018 8:00:00 AM,7/2/2018 4:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,20.84,21.260000,-0.010000,0.430000,True,1
7/2/2018 9:00:00 AM,7/2/2018 5:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,21.89,22.280000,-0.010000,0.400000,True,1
7/2/2018 10:00:00 AM,7/2/2018 6:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,24.69,25.130000,-0.020000,0.460000,True,1
7/2/2018 11:00:00 AM,7/2/2018 7:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,28.43,28.820000,-0.110000,0.500000,True,1
7/2/2018 12:00:00 PM,7/2/2018 8:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,33.12,33.250000,-0.430000,0.560000,True,1
7/2/2018 1:00:00 PM,7/2/2018 9:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,40.17,39.450000,-0.930000,0.210000,True,1
7/2/2018 2:00:00 PM,7/2/2018 10:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,50.82,47.510000,-3.200000,-0.110000,True,1
7/2/2018 3:00:00 PM,7/2/2018 11:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,59.15,57.310000,-1.820000,-0.020000,True,1
7/2/2018 4:00:00 PM,7/2/2018 12:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,72.83,73.140000,0.380000,-0.070000,True,1
7/2/2018 5:00:00 PM,7/2/2018 1:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,93.99,102.980000,9.100000,-0.110000,True,1
7/2/2018 6:00:00 PM,7/2/2018 2:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,112.27,123.740000,11.420000,0.050000,True,1
7/2/2018 7:00:00 PM,7/2/2018 3:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,126.56,141.470000,14.260000,0.650000,True,1
7/2/2018 8:00:00 PM,7/2/2018 4:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,132.18,150.290000,16.650000,1.460000,True,1
7/2/2018 9:00:00 PM,7/2/2018 5:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,120.19,135.510000,14.650000,0.670000,True,1
7/2/2018 10:00:00 PM,7/2/2018 6:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,88.16,96.620000,7.890000,0.570000,True,1
7/2/2018 11:00:00 PM,7/2/2018 7:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,65.29,69.420000,4.300000,-0.170000,True,1
7/3/2018 12:00:00 AM,7/2/2018 8:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,54.54,57.200000,2.800000,-0.140000,True,1
7/3/2018 1:00:00 AM,7/2/2018 9:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,44.67,44.650000,0.210000,-0.230000,True,1
7/3/2018 2:00:00 AM,7/2/2018 10:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,36.94,35.530000,-1.130000,-0.280000,True,1
7/3/2018 3:00:00 AM,7/2/2018 11:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,32.50,32.350000,-0.050000,-0.100000,True,1
7/3/2018 4:00:00 AM,7/3/2018 12:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,26.92,28.180000,1.470000,-0.210000,True,1
7/3/2018 5:00:00 AM,7/3/2018 1:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,23.91,24.740000,0.970000,-0.140000,True,1
7/3/2018 6:00:00 AM,7/3/2018 2:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,21.68,22.290000,0.640000,-0.030000,True,1
7/3/2018 7:00:00 AM,7/3/2018 3:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,20.78,21.320000,0.430000,0.110000,True,1
7/3/2018 8:00:00 AM,7/3/2018 4:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,20.70,20.810000,0.020000,0.090000,True,1
7/3/2018 9:00:00 AM,7/3/2018 5:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,21.48,21.550000,0.020000,0.050000,True,1
7/3/2018 10:00:00 AM,7/3/2018 6:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,24.29,24.520000,0.030000,0.200000,True,1
7/3/2018 11:00:00 AM,7/3/2018 7:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,27.96,28.400000,0.000000,0.440000,True,1
7/3/2018 12:00:00 PM,7/3/2018 8:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,32.60,33.250000,-0.030000,0.680000,True,1
7/3/2018 1:00:00 PM,7/3/2018 9:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,38.57,38.980000,-0.430000,0.840000,True,1
7/3/2018 2:00:00 PM,7/3/2018 10:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,44.76,44.890000,-0.430000,0.560000,True,1
7/3/2018 3:00:00 PM,7/3/2018 11:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,51.91,52.260000,-0.560000,0.910000,True,1
7/3/2018 4:00:00 PM,7/3/2018 12:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,60.61,61.810000,0.120000,1.080000,True,1
7/3/2018 5:00:00 PM,7/3/2018 1:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,79.87,79.910000,-2.810000,2.850000,True,1
7/3/2018 6:00:00 PM,7/3/2018 2:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,84.73,83.420000,-4.920000,3.610000,True,1
7/3/2018 7:00:00 PM,7/3/2018 3:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,89.20,88.730000,-4.380000,3.910000,True,1
7/3/2018 8:00:00 PM,7/3/2018 4:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,92.55,94.400000,-1.770000,3.620000,True,1
7/3/2018 9:00:00 PM,7/3/2018 5:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,83.60,83.140000,-3.300000,2.840000,True,1
7/3/2018 10:00:00 PM,7/3/2018 6:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,65.73,63.170000,-3.880000,1.320000,True,1
7/3/2018 11:00:00 PM,7/3/2018 7:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,50.29,50.130000,-0.710000,0.550000,True,1
7/4/2018 12:00:00 AM,7/3/2018 8:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,43.69,43.970000,0.090000,0.190000,True,1
7/4/2018 1:00:00 AM,7/3/2018 9:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,38.86,39.000000,-0.110000,0.250000,True,1
7/4/2018 2:00:00 AM,7/3/2018 10:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,34.20,33.620000,-0.330000,-0.250000,True,1
7/4/2018 3:00:00 AM,7/3/2018 11:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,30.03,30.060000,-0.160000,0.190000,True,1
7/4/2018 4:00:00 AM,7/4/2018 12:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,25.74,29.360000,3.320000,0.300000,True,1
7/4/2018 5:00:00 AM,7/4/2018 1:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,23.67,25.940000,1.950000,0.320000,True,1
7/4/2018 6:00:00 AM,7/4/2018 2:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,22.40,24.370000,1.580000,0.390000,True,1
7/4/2018 7:00:00 AM,7/4/2018 3:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,20.87,21.730000,0.550000,0.310000,True,1
7/4/2018 8:00:00 AM,7/4/2018 4:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,20.17,20.950000,0.470000,0.310000,True,1
7/4/2018 9:00:00 AM,7/4/2018 5:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,20.09,20.840000,0.440000,0.310000,True,1
7/4/2018 10:00:00 AM,7/4/2018 6:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,19.95,20.620000,0.430000,0.240000,True,1
7/4/2018 11:00:00 AM,7/4/2018 7:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,21.04,21.570000,0.210000,0.320000,True,1
7/4/2018 12:00:00 PM,7/4/2018 8:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,25.00,24.600000,-0.440000,0.040000,True,1
7/4/2018 1:00:00 PM,7/4/2018 9:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,28.54,27.010000,-1.740000,0.210000,True,1
7/4/2018 2:00:00 PM,7/4/2018 10:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,32.52,29.470000,-3.230000,0.180000,True,1
7/4/2018 3:00:00 PM,7/4/2018 11:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,37.79,32.730000,-5.120000,0.060000,True,1
7/4/2018 4:00:00 PM,7/4/2018 12:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,41.83,36.260000,-5.670000,0.100000,True,1
7/4/2018 5:00:00 PM,7/4/2018 1:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,45.61,39.300000,-6.420000,0.110000,True,1
7/4/2018 6:00:00 PM,7/4/2018 2:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,49.36,40.130000,-9.390000,0.160000,True,1
7/4/2018 7:00:00 PM,7/4/2018 3:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,51.64,40.570000,-11.260000,0.190000,True,1
7/4/2018 8:00:00 PM,7/4/2018 4:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,54.58,43.340000,-11.480000,0.240000,True,1
7/4/2018 9:00:00 PM,7/4/2018 5:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,53.41,42.410000,-11.100000,0.100000,True,1
7/4/2018 10:00:00 PM,7/4/2018 6:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,46.12,37.920000,-7.930000,-0.270000,True,1
7/4/2018 11:00:00 PM,7/4/2018 7:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,42.02,36.810000,-5.000000,-0.210000,True,1
7/5/2018 12:00:00 AM,7/4/2018 8:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,39.91,36.500000,-3.170000,-0.240000,True,1
7/5/2018 1:00:00 AM,7/4/2018 9:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,34.86,33.120000,-1.560000,-0.180000,True,1
7/5/2018 2:00:00 AM,7/4/2018 10:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,31.15,30.430000,-1.030000,0.310000,True,1
7/5/2018 3:00:00 AM,7/4/2018 11:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,27.59,28.170000,0.240000,0.340000,True,1
7/5/2018 4:00:00 AM,7/5/2018 12:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,25.94,26.950000,0.900000,0.110000,True,1
7/5/2018 5:00:00 AM,7/5/2018 1:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,23.23,23.650000,0.350000,0.070000,True,1
7/5/2018 6:00:00 AM,7/5/2018 2:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,21.16,21.330000,0.150000,0.020000,True,1
7/5/2018 7:00:00 AM,7/5/2018 3:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,20.01,20.340000,0.110000,0.220000,True,1
7/5/2018 8:00:00 AM,7/5/2018 4:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,19.91,20.190000,0.120000,0.160000,True,1
7/5/2018 9:00:00 AM,7/5/2018 5:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,20.84,21.140000,0.180000,0.120000,True,1
7/5/2018 10:00:00 AM,7/5/2018 6:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,23.38,23.610000,0.130000,0.100000,True,1
7/5/2018 11:00:00 AM,7/5/2018 7:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,27.09,27.560000,0.110000,0.360000,True,1
7/5/2018 12:00:00 PM,7/5/2018 8:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,29.30,29.330000,-0.240000,0.270000,True,1
7/5/2018 1:00:00 PM,7/5/2018 9:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,35.92,34.650000,-1.010000,-0.260000,True,1
7/5/2018 2:00:00 PM,7/5/2018 10:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,40.55,38.530000,-1.790000,-0.230000,True,1
7/5/2018 3:00:00 PM,7/5/2018 11:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,46.18,42.790000,-3.050000,-0.340000,True,1
7/5/2018 4:00:00 PM,7/5/2018 12:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,52.09,47.160000,-4.410000,-0.520000,True,1
7/5/2018 5:00:00 PM,7/5/2018 1:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,54.41,48.220000,-6.040000,-0.150000,True,1
7/5/2018 6:00:00 PM,7/5/2018 2:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,61.21,53.630000,-7.330000,-0.250000,True,1
7/5/2018 7:00:00 PM,7/5/2018 3:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,59.22,56.290000,-2.700000,-0.230000,True,1
7/5/2018 8:00:00 PM,7/5/2018 4:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,62.22,59.810000,-2.170000,-0.240000,True,1
7/5/2018 9:00:00 PM,7/5/2018 5:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,55.89,53.330000,-2.300000,-0.260000,True,1
7/5/2018 10:00:00 PM,7/5/2018 6:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,48.78,45.670000,-2.690000,-0.420000,True,1
7/5/2018 11:00:00 PM,7/5/2018 7:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,43.75,40.490000,-2.700000,-0.560000,True,1
7/6/2018 12:00:00 AM,7/5/2018 8:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,41.57,40.380000,-0.660000,-0.530000,True,1
7/6/2018 1:00:00 AM,7/5/2018 9:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,37.81,36.080000,-1.360000,-0.370000,True,1
7/6/2018 2:00:00 AM,7/5/2018 10:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,31.93,31.660000,-0.040000,-0.230000,True,1
7/6/2018 3:00:00 AM,7/5/2018 11:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,28.26,28.400000,0.130000,0.010000,True,1
7/6/2018 4:00:00 AM,7/6/2018 12:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,25.26,26.400000,1.180000,-0.040000,True,1
7/6/2018 5:00:00 AM,7/6/2018 1:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,23.42,23.970000,0.520000,0.030000,True,1
7/6/2018 6:00:00 AM,7/6/2018 2:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,21.96,22.320000,0.470000,-0.110000,True,1
7/6/2018 7:00:00 AM,7/6/2018 3:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,20.62,20.960000,0.420000,-0.080000,True,1
7/6/2018 8:00:00 AM,7/6/2018 4:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,20.42,20.720000,0.360000,-0.060000,True,1
7/6/2018 9:00:00 AM,7/6/2018 5:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,21.15,21.470000,0.350000,-0.030000,True,1
7/6/2018 10:00:00 AM,7/6/2018 6:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,23.05,23.120000,0.280000,-0.210000,True,1
7/6/2018 11:00:00 AM,7/6/2018 7:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,25.05,25.000000,0.150000,-0.200000,True,1
7/6/2018 12:00:00 PM,7/6/2018 8:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,27.35,27.150000,-0.350000,0.150000,True,1
7/6/2018 1:00:00 PM,7/6/2018 9:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,31.78,30.920000,-1.140000,0.280000,True,1
7/6/2018 2:00:00 PM,7/6/2018 10:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,37.80,36.370000,-1.910000,0.480000,True,1
7/6/2018 3:00:00 PM,7/6/2018 11:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,39.44,36.620000,-3.080000,0.260000,True,1
7/6/2018 4:00:00 PM,7/6/2018 12:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,41.00,37.210000,-4.130000,0.340000,True,1
7/6/2018 5:00:00 PM,7/6/2018 1:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,42.34,38.730000,-4.010000,0.400000,True,1
7/6/2018 6:00:00 PM,7/6/2018 2:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,42.48,38.870000,-3.980000,0.370000,True,1
7/6/2018 7:00:00 PM,7/6/2018 3:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,41.73,38.180000,-4.070000,0.520000,True,1
7/6/2018 8:00:00 PM,7/6/2018 4:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,40.01,36.870000,-3.580000,0.440000,True,1
7/6/2018 9:00:00 PM,7/6/2018 5:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,38.09,35.350000,-3.210000,0.470000,True,1
7/6/2018 10:00:00 PM,7/6/2018 6:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,32.74,29.940000,-3.100000,0.300000,True,1
7/6/2018 11:00:00 PM,7/6/2018 7:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,28.97,27.390000,-1.840000,0.260000,True,1
7/7/2018 12:00:00 AM,7/6/2018 8:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,27.59,26.740000,-1.190000,0.340000,True,1
7/7/2018 1:00:00 AM,7/6/2018 9:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,26.04,25.760000,-0.540000,0.260000,True,1
7/7/2018 2:00:00 AM,7/6/2018 10:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,23.49,23.650000,-0.130000,0.290000,True,1
7/7/2018 3:00:00 AM,7/6/2018 11:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,20.63,20.620000,-0.180000,0.170000,True,1
7/7/2018 4:00:00 AM,7/7/2018 12:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,20.06,21.970000,1.660000,0.250000,True,1
7/7/2018 5:00:00 AM,7/7/2018 1:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,19.42,20.380000,0.790000,0.170000,True,1
7/7/2018 6:00:00 AM,7/7/2018 2:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,18.82,19.120000,0.140000,0.160000,True,1
7/7/2018 7:00:00 AM,7/7/2018 3:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,18.08,18.360000,0.030000,0.250000,True,1
7/7/2018 8:00:00 AM,7/7/2018 4:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,17.78,17.660000,-0.330000,0.210000,True,1
7/7/2018 9:00:00 AM,7/7/2018 5:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,17.57,17.280000,-0.460000,0.170000,True,1
7/7/2018 10:00:00 AM,7/7/2018 6:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,17.89,17.490000,-0.670000,0.270000,True,1
